song_idx,artist,title,start_word,baseline,global_midi,aligned_midi
0,elton john,candle in the wind,love,"love you
and the same cat
all alone
that you got my name is a thing
to say it's like the sky
the world a star
you and they were drinking
i feel for every single
you
so i don't you can it
i have to you were here we can
i know i've been there is the world
and i don't need
i don't matter","love you
oh oh oh oh oh oh yeah
'cause you don't want to let the world
i'll be you need and they call and
if you're all the world
i need
you and you want to say you will
be so long
'cause the one that you need a way
and the way
i can be the world
when your way that you're a day for
your","love you
you're in the things that you i know
oh oh
i feel a dream about now i know
they love
i love can i just the way
we will i can't you
and that's in a friend it
i won't your hands like i was i
could make you love you know you are
so
i need
'cause you're a new is my heart"
0,elton john,candle in the wind,night,"night
and the world
'cause i've lost
and if you
and i'll be just a thing
the world
and the place your dreams
but i can the way
but my own
so many i've gotta be waiting
if you can't tell me
just like i see
what i want to do
and i will tell her tender the fire
in","night
when i want it
and we have your
we can tell me
'cause i was in the love your mind
i really
and
i need it a bottle
now the same
i don't give me
and i'm not have me
i need
and the day and if i just this
day
you're gone
'cause you see
now
and we can","night
it's the time
i need to the day when your love
me so good new kid just the best
and i can do you
it's got a lot a place
i could take you
if my face
the the only one
the way
when you are just a way to do
the good
and we can make you
the best
i will find"
0,elton john,candle in the wind,baby,"baby you don't be
and i see and i don't care
i have no i was cold
and i'll get to me when i'm sure
so quiet
i think
if you may be a man just a
man
so long
and the night on the way
i feel in your face
i love
i am i see that i just to
go
the way
and then","baby
but if you're no one day
i can be
so to me and the way
it's a little of you can tell me
to be a new
and that i've gone
and that was all we don't have a
man you will be the world
and they were there was lonely
the way
you know you got
now in your eyes
that
we have","baby oh baby
i want to you need a new
if that i don't make me
i know what i do
i'm not it to get in all right
now i'm sorry
i can't you and they never get this
is a big
that can make my mind is
the wind up
i got you
you can never do that we go
when i see you"
1,gerry rafferty,baker street,love,"love
and if that guy what was a little
bit
i'll be
so bad girls are getting a big house
or in a big
and if you just to you
and now
you were the rain
if you have known
'cause i'm waiting for all this is all
the fire
and i don't want to stay
but it was all i hope it could
you","love me in your love i don't take
you see me that we come
i was the best thing to take you
it's gonna see of us to
'cause i'm not you don't feel
and you think a child i'm never do
you got the one
oh
so deep your hand for you need a
a heartache and i won't be sure to
dance oh oh hey
i'm feeling
i'm askin'","love to me i love the love you
i won't see
you can it a big to go i
have a place is your heart i can
do you know i'm gonna be a game
and it to you
and then you just a bottle and they
never
they love you can the songs is so
so young the end
and when i'm sorry about
the"
1,gerry rafferty,baker street,night,"night
it's a thousand time
and when the sun
just let them you
i can't be a little time to go
down
i have gonna be
so bad
when i know
that i know you're not it was
i'm not a woman
you can the way
if you can say
if i can
and you want to stay
just","night
you know you do
i know
so i will me i feel me feel
i really
you're never can do it your own my
friend
i need me
the best
i'm in this time
i will
and i want to the way
'cause you know me
i want to say
the city his
i can be there of you can't be
your","night
if we do
but the way back at a little bit
there's my eyes
i'm goin' to the sun and you're goin'
that never leave you are are the time
now 'bout no
the man
if you're in my own
i will i was the only the the
sun rise
when you
you can see
and when they never did you gotta
you're"
1,gerry rafferty,baker street,baby,"baby doll
i was so i can make it makes
the day to hear
i think
the way all around the same
and i'll be
i think
but i can feel
the way
i see the night
and you
i feel
i can take my own
oh yeah you will
i'm in your sweet lady
but when you can't believe","baby
oh oh
you can go
the way that i don't do
and if you need know how it is
that
i've tried i can't tell me all this
come on a fool
i feel a dream
i don't you need you can't have a
way to know where you're so i have
i can't get to dance on the love
will
i think
i can't","baby i know i've
and if i'm gonna love is you won't
i was a new orleans of my own
this way
i got
you're never never been your heart
and i feel all that i'm a way
i'm feeling
the one more more
oh woah ohh
but i never ever knew you don't be
free
you're just so much my love
no one time i'm the only"
2,gerry rafferty,right down the line,love,"love it
you
it's like no a little bit
oh
i feel your own
they know
so sad
'cause i can the world ain't no way
the one day
we can make it
i'm not the way to me
i need
and i'll be
and you so many times
if that i got some things is a
man you're no
the","love
oh
and they got no
it's it is so hard to be mine
but it's not have the world with me
you do a bottle
you know can be a new state of
your eyes around you and a little a
a little
you feel
i'm a star the one way to the
love and me
i'm in your way","love that i feel like you
i could ever had
i'm goin'
we need to say you're never know that
i need you
i could your mind
so long
you
i will buy a fool for the same
girl i love
so young and i see
but i'm sorry i want to go and
you can tell you
the way to be with the way"
2,gerry rafferty,right down the line,night,"night
i can't seem
when they got all i think so long
all i see
they never gonna live
but i'm sorry to know what you have
i can tell it
and
and i can i need her
if i am
if my name of me and a girl
but i want you will the time
i feel the world
the way","night for you
that i have no one you and i
know to make you
and i will make us my heart
i'll make it
and a star of mine
and i see you can't get me what
can your own
that i will be a new attitude on
the same the sun and i know you
can love you can
the light
now
that you love you know you","night
and a bottle of what a man
i won't be
you
if i do you know
we need you do you need a man
i was cold
and you can
you see
and it was the sun is a little
you're gonna be your face on broadway to
be gone and it takes it
if
the wind
they call you want"
2,gerry rafferty,right down the line,baby,"baby
and the light and the world like the
place
i want to keep my soul
and now how i don't bother
and all the night
i see
i could your head on the night
i have to see
and i have faith
when they have a man
if i was just the rain
so much a way you know","baby
but to be the one
i want to me and i need me
i've got to the time the sun
but i see and i will it to
find to the way to be there is
all the man
i need a bottle
the same the love like a man
and the music the stars my friend i
know the way
you're going
the sun","baby oh oh i will i just
oh my heart you want it i saw
the time i'm going to make it
i love
we never know that love me you
i'm gonna make it is all the same
to the way to make the wind
don't know
and i can't it is right
that
and you got a friend in a man
i"
3,2 unlimited,tribal dance,love,"love to me and you and i'm the
end up
that i will
that you're all of the one thing
i see
when you got to go
the night after my world
if
it's a star
i'm the world
it's not i want to keep to a
new
when i'm not a little bit
i'm in a dream oh
you","love are a heartache for me can never
say i want to you will dance you
think
and we have to the fire behind that
you love somebody around
it was a hero
i can't be
let yourself
i need somebody
don't feel
i've gone
what i can
if you can you can be gone
i have me can you are a fool
and the things","love
when i want of me and i can
see the good you won't it
oh my head
oh no you're all my mind will be
gone
the same
and you need you know that i can't
you do
oh no time i love you
oh
i'm already all my soul
if i want it
that you you know i know
and they you
you're gonna"
